route_id,routename,Month_Beginning,Avg_Weekday_Rides,Avg_Saturday_Rides,Avg_Sunday-Holiday_Rides,MonthTotal,centroid_lat,centroid_lon,client_id
126,Jackson,2005-08-01,8177.8,4338.0,3127.8,217953,41.87703924742268,-87.69833780491673,5
134,Stockton/LaSalle Express,2005-08-01,1571.1,0.0,0.0,36136,41.90604431349206,-87.62789051587302,4
135,Clarendon/LaSalle Express,2005-08-01,2621.8,0.0,0.0,60301,41.91916866069651,-87.63220687363184,4
136,Sheridan/LaSalle Express,2005-08-01,1583.6,0.0,0.0,36423,41.93659799649431,-87.63807529272567,4
143,Stockton/Michigan Express,2005-08-01,1040.8,0.0,0.0,23938,41.90857480745342,-87.62898823136646,4
146,Inner Drive/Michigan Express,2005-08-01,8970.7,6958.2,5641.9,256728,41.909313351541854,-87.63023937621145,4
147,Outer Drive Express,2005-08-01,11846.5,7543.4,5545.3,324825,41.94978855037187,-87.6424022204192,4
148,Clarendon/Michigan Express,2005-08-01,1926.0,0.0,0.0,44299,41.92549256585366,-87.63506511609755,4
151,Sheridan,2005-08-01,20359.8,18782.7,14791.4,602573,41.93797105971049,-87.64200677020507,4
152,Addison,2005-08-01,10182.9,6183.2,4703.1,277752,41.94578617056856,-87.77585209364548,1
155,Devon,2005-08-01,5943.0,4968.1,3895.1,172141,41.99942776973685,-87.67911623464911,6
156,LaSalle,2005-08-01,9283.0,0.0,0.0,213510,41.91054481885857,-87.63572922952854,4
157,Streeterville/Taylor,2005-08-01,3306.4,0.0,0.0,76047,41.872754388790035,-87.66236111209965,5
169,69th-UPS Express,2005-08-01,148.1,6.4,0.0,3418,41.74927048829613,-87.7551320397387,3
171,U. of Chicago/Hyde Park,2005-08-01,119.8,0.0,14.1,2771,41.793179976351354,-87.59417782770271,0
172,U. of Chicago/Kenwood,2005-08-01,270.2,0.0,2.0,6216,41.79624544061303,-87.59702345977011,0
201,Central/Ridge,2005-08-01,1527.1,890.5,204.6,39504,42.050306421180274,-87.69875863783346,6
206,Evanston Circulator,2005-08-01,1067.9,0.0,0.0,24562,42.04167457817419,-87.69702300839455,6
1,Indiana/Hyde Park,2005-09-01,3416.1,0.0,0.0,71737,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2005-09-01,2664.1,0.0,0.0,55947,41.83797426358696,-87.60603438043478,0
3,King Drive,2005-09-01,25469.7,17730.7,10313.0,657352,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2005-09-01,25412.8,18356.9,12955.6,671873,41.79346131587302,-87.61174186507937,0
X4,Cottage Grove Express,2005-09-01,283.8,0.0,0.0,5961,41.798583813901345,-87.61315383744395,0
6,Jackson Park Express,2005-09-01,12141.6,10747.4,7379.8,334863,41.81521174333877,-87.59344591789015,0
7,Harrison,2005-09-01,6627.3,0.0,0.0,139173,41.87511370790816,-87.66249154846939,5
8,Halsted,2005-09-01,21770.0,13445.6,10681.3,564359,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2005-09-01,3968.3,2713.6,2012.1,104248,41.71725633639495,-87.64205832721011,2
9,Ashland,2005-09-01,33348.1,24119.5,17869.2,886135,41.847488411901445,-87.66614635704323,5
11,Lincoln/Sedgwick,2005-09-01,3444.0,1599.1,1519.5,86318,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2005-09-01,12648.2,9384.3,7338.6,339843,41.86665699568966,-87.69360280517242,5
15,Jeffery Local,2005-09-01,8288.9,6204.3,3936.0,218564,41.76439597352746,-87.58755362144275,0
18,16th/18th,2005-09-01,1549.1,1015.8,835.1,40770,41.8588593442029,-87.72437428623189,5
20,Madison,2005-09-01,25552.9,16558.6,11732.6,661508,41.881294665647296,-87.69337781549439,5
21,Cermak,2005-09-01,7017.7,7409.1,5304.4,203530,41.851482421323055,-87.7081956056519,5
22,Clark,2005-09-01,20847.2,17204.8,12328.3,568252,41.94712498175182,-87.65297887226278,4
24,Wentworth,2005-09-01,4208.9,0.0,0.0,88386,41.81418132816137,-87.63115587509697,0
26,South Shore Express,2005-09-01,2344.7,0.0,0.0,49239,41.78100415245283,-87.57703864943396,0
28,Stony Island,2005-09-01,10750.0,5837.3,4246.1,270329,41.80139024593967,-87.59824213689096,0
29,State,2005-09-01,16941.7,14012.4,10565.9,464654,41.81664578911564,-87.62584710827664,0
30,South Chicago,2005-09-01,3746.6,2083.5,862.4,91325,41.70633345603752,-87.55784333645956,2
34,South Michigan,2005-09-01,6385.9,4491.0,3084.6,167490,41.685294710353865,-87.61780620314549,2
35,35th,2005-09-01,6535.0,3706.4,2291.6,163518,41.83288785258964,-87.68449886155378,5
36,Broadway,2005-09-01,15625.2,14635.7,10726.7,440305,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2005-09-01,2838.0,0.0,0.0,59599,41.90034350930626,-87.63841551776649,4
39,Pershing,2005-09-01,2024.0,0.0,0.0,42505,41.824165926689574,-87.65635449026347,5
43,43rd,2005-09-01,1533.3,789.7,394.2,37330,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2005-09-01,7459.5,2969.5,1719.1,177122,41.79913625199203,-87.64913145219123,7
47,47th,2005-09-01,13688.1,9764.0,7095.7,361986,41.80519930159706,-87.68395456142505,7
48,South Damen,2005-09-01,1196.4,0.0,0.0,25125,41.77432695428572,-87.67480585428571,7
49,Western,2005-09-01,20285.7,22743.4,16436.9,599159,41.8634918214649,-87.68599027873856,5
49B,North Western,2005-09-01,5437.2,3336.5,2917.5,142115,41.99245736165577,-87.68971186056645,6
X49,Western Express,2005-09-01,13420.3,0.0,0.0,281827,41.863894052938065,-87.6859992599259,5
50,Damen,2005-09-01,8912.7,4912.8,3094.0,222287,41.91504755564648,-87.67671287397708,4
51,51st,2005-09-01,2755.6,1612.0,1223.2,70431,41.802107210526316,-87.66349260526316,7
52,Kedzie/California,2005-09-01,12386.9,8265.1,5869.9,322534,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2005-09-01,7647.1,4857.6,2529.9,192670,41.741102609879036,-87.70325261088709,7
53,Pulaski,2005-09-01,25776.9,16675.9,11737.3,666705,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2005-09-01,10832.8,4266.0,2156.1,255333,41.741355448705654,-87.72179026653883,3
54,Cicero,2005-09-01,12604.1,11293.9,7020.9,344967,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2005-09-01,1314.4,0.0,0.0,27603,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2005-09-01,5224.7,5383.8,3307.6,147792,41.80321414405987,-87.743139,3
55,Garfield,2005-09-01,15184.8,10966.9,8518.5,405340,41.79341361610738,-87.6622817771812,7
55N,55th/Narragansett,2005-09-01,1077.7,185.3,0.0,23373,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2005-09-01,15329.8,9930.8,7147.5,397387,41.92085398073836,-87.69395108105938,1
57,Laramie,2005-09-01,3405.8,1663.0,904.6,82697,41.89084842175573,-87.75444982633587,1
59,59th/61st,2005-09-01,4084.3,2353.5,0.0,95183,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2005-09-01,14646.9,9337.7,7067.9,380275,41.86002097867804,-87.67448119474058,5
62,Archer,2005-09-01,16403.7,9110.4,6279.8,412319,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2005-09-01,1685.8,539.5,0.0,37560,41.789729205,-87.77199206833333,3
63,63rd,2005-09-01,22363.9,16494.2,13135.7,601297,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2005-09-01,2547.0,788.3,602.7,59655,41.77875761893765,-87.77166333949192,3
65,Grand,2005-09-01,7226.3,3752.0,2438.0,178951,41.90243625119237,-87.70207508505564,1
66,Chicago,2005-09-01,23416.5,15825.7,10289.5,606497,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2005-09-01,17452.7,11454.6,8266.0,453655,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2005-09-01,1954.3,796.2,387.8,46163,41.99076776470588,-87.79600088071896,6
70,Division,2005-09-01,11444.4,7727.2,5630.3,299393,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2005-09-01,12441.7,9014.5,6612.9,330399,41.74483280141287,-87.57029791679749,2
72,North,2005-09-01,16874.3,13435.2,9531.3,455757,41.91005346877602,-87.72004403746878,1
73,Armitage,2005-09-01,6629.5,3146.8,2076.0,162186,41.916391976294996,-87.68754897980685,1
74,Fullerton,2005-09-01,13350.9,10295.0,7429.9,358698,41.92451706951219,-87.72564805365853,1
75,74th-75th,2005-09-01,8560.8,6125.2,4569.3,227125,41.757461065693434,-87.62657061719383,7
76,Diversey,2005-09-01,13463.0,8565.9,5681.6,345395,41.93162639941691,-87.71702104664723,1
77,Belmont,2005-09-01,24481.9,17097.3,12049.7,642757,41.938922492341355,-87.69508701641139,1
78,Montrose,2005-09-01,10216.3,6078.9,4329.8,260506,41.96095534585153,-87.72573755109171,6
79,79th,2005-09-01,37735.2,26507.6,20144.3,999191,41.75099047742364,-87.64993755511288,7
80,Irving Park,2005-09-01,12829.4,10602.5,7489.9,349277,41.95343202188184,-87.74565515390226,1
81,Lawrence,2005-09-01,15457.0,11884.6,9712.1,420695,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2005-09-01,1561.3,814.2,809.4,40091,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2005-09-01,20813.6,12619.9,8151.3,528322,41.91848044162735,-87.7131730678066,1
84,Peterson,2005-09-01,4680.6,2210.6,1137.7,112824,41.99035149163449,-87.71291537451737,6
85,Central,2005-09-01,13796.4,10050.5,6264.4,361248,41.931749138020834,-87.7660684453125,1
85A,North Central,2005-09-01,1065.2,223.1,0.0,23262,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2005-09-01,2374.8,0.0,0.0,49871,41.94372222232143,-87.78625384821429,1
87,87th,2005-09-01,20021.2,11211.7,6418.0,497381,41.7363219310987,-87.61182466014897,2
88,Higgins,2005-09-01,1927.3,1200.6,463.7,47595,41.98083891774892,-87.79662570779222,6
90,Harlem,2005-09-01,5005.4,4929.6,2696.3,138313,41.93290927759563,-87.806272884153,1
91,Austin,2005-09-01,10070.4,5471.7,3128.1,249005,41.922064203910615,-87.77469446834264,1
92,Foster,2005-09-01,8421.8,4706.8,3220.9,211789,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2005-09-01,3803.4,2042.0,0.0,88040,41.994591682428485,-87.69917861237596,6
94,South California,2005-09-01,12704.2,5977.9,4553.3,313465,41.84402417050438,-87.6927409424342,5
96,Lunt,2005-09-01,1112.1,0.0,0.0,23354,42.007895844943825,-87.69302311460675,6
97,Skokie,2005-09-01,3764.7,2971.2,2426.6,103076,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2005-09-01,1148.9,0.0,0.0,24127,41.71237291281513,-87.56646247058823,2
103,West 103rd,2005-09-01,4346.4,1869.5,1205.7,104782,41.70873327922971,-87.66023258734526,2
106,East 103rd,2005-09-01,2707.6,798.0,426.6,62185,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2005-09-01,2773.7,0.0,0.0,58247,41.68358077969762,-87.64205396112311,2
111,Pullman/111th/115th,2005-09-01,7417.8,3520.5,2621.4,182963,41.69988641471572,-87.6326567541806,2
112,Vincennes/111th,2005-09-01,4276.3,1782.1,1074.3,102302,41.69156394879518,-87.69255675903614,2
119,Michigan/119th,2005-09-01,6986.6,4112.9,3376.2,180052,41.69011609228971,-87.63521464836448,2
120,Ogilvie/Wacker Express,2005-09-01,1774.0,0.0,0.0,37254,41.888464093495934,-87.62822727642276,4
121,Union/Wacker Express,2005-09-01,1760.8,0.0,0.0,36976,41.88603991634981,-87.63126987452472,4
124,Navy Pier,2005-09-01,1223.6,1721.7,1155.0,38358,41.8857488802589,-87.6256503592233,4
125,Water Tower Express,2005-09-01,3123.6,0.0,0.0,65596,41.88733831147541,-87.63450946994536,4
126,Jackson,2005-09-01,11201.2,4575.1,3327.0,270161,41.87703924742268,-87.69833780491673,5
134,Stockton/LaSalle Express,2005-09-01,1688.8,0.0,0.0,35466,41.90604431349206,-87.62789051587302,4
135,Clarendon/LaSalle Express,2005-09-01,2524.1,0.0,0.0,53005,41.91916866069651,-87.63220687363184,4
136,Sheridan/LaSalle Express,2005-09-01,1567.6,0.0,0.0,32920,41.93659799649431,-87.63807529272567,4
143,Stockton/Michigan Express,2005-09-01,856.7,0.0,0.0,17991,41.90857480745342,-87.62898823136646,4
146,Inner Drive/Michigan Express,2005-09-01,9026.1,7433.5,6160.5,250084,41.909313351541854,-87.63023937621145,4
147,Outer Drive Express,2005-09-01,12177.7,8387.8,5269.4,315631,41.94978855037187,-87.6424022204192,4
148,Clarendon/Michigan Express,2005-09-01,2176.6,0.0,0.0,45709,41.92549256585366,-87.63506511609755,4
151,Sheridan,2005-09-01,20916.9,16801.9,11940.0,566162,41.93797105971049,-87.64200677020507,4
152,Addison,2005-09-01,12861.5,6337.5,5248.8,321685,41.94578617056856,-87.77585209364548,1
155,Devon,2005-09-01,6639.7,5731.3,4418.4,184451,41.99942776973685,-87.67911623464911,6
156,LaSalle,2005-09-01,9005.5,0.0,0.0,189116,41.91054481885857,-87.63572922952854,4
157,Streeterville/Taylor,2005-09-01,3759.2,0.0,0.0,78944,41.872754388790035,-87.66236111209965,5
169,69th-UPS Express,2005-09-01,185.6,0.0,0.0,3898,41.74927048829613,-87.7551320397387,3
171,U. of Chicago/Hyde Park,2005-09-01,743.5,426.9,232.2,18483,41.793179976351354,-87.59417782770271,0
172,U. of Chicago/Kenwood,2005-09-01,732.5,91.6,33.0,15914,41.79624544061303,-87.59702345977011,0
201,Central/Ridge,2005-09-01,1840.1,930.5,156.6,43147,42.050306421180274,-87.69875863783346,6
206,Evanston Circulator,2005-09-01,1649.6,0.0,0.0,34642,42.04167457817419,-87.69702300839455,6
1,Indiana/Hyde Park,2005-10-01,3267.1,0.0,0.0,68608,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2005-10-01,2690.7,0.0,0.0,56505,41.83797426358696,-87.60603438043478,0
3,King Drive,2005-10-01,24473.9,18297.1,9371.2,652294,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2005-10-01,24714.5,19350.4,12041.2,675962,41.79346131587302,-87.61174186507937,0
X4,Cottage Grove Express,2005-10-01,357.2,0.0,0.0,5715,41.798583813901345,-87.61315383744395,0
6,Jackson Park Express,2005-10-01,11665.4,10487.2,6443.6,329627,41.81521174333877,-87.59344591789015,0
7,Harrison,2005-10-01,6538.8,0.0,0.0,137315,41.87511370790816,-87.66249154846939,5
8,Halsted,2005-10-01,21911.9,13767.5,10288.0,580427,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2005-10-01,4017.2,2719.8,2205.1,108987,41.71725633639495,-87.64205832721011,2
9,Ashland,2005-10-01,32358.0,23649.2,17690.4,886216,41.847488411901445,-87.66614635704323,5
11,Lincoln/Sedgwick,2005-10-01,3357.7,1754.7,1161.3,85092,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2005-10-01,12001.2,7732.5,6577.6,323576,41.86665699568966,-87.69360280517242,5
15,Jeffery Local,2005-10-01,8607.8,5755.6,3359.3,226338,41.76439597352746,-87.58755362144275,0
18,16th/18th,2005-10-01,1574.2,971.3,695.1,41390,41.8588593442029,-87.72437428623189,5
20,Madison,2005-10-01,25264.9,16633.0,10952.3,668489,41.881294665647296,-87.69337781549439,5
21,Cermak,2005-10-01,6877.1,8239.5,4527.6,208254,41.851482421323055,-87.7081956056519,5
22,Clark,2005-10-01,20733.0,16203.8,11757.7,575200,41.94712498175182,-87.65297887226278,4
24,Wentworth,2005-10-01,4315.2,0.0,0.0,90619,41.81418132816137,-87.63115587509697,0
26,South Shore Express,2005-10-01,2520.5,0.0,0.0,52930,41.78100415245283,-87.57703864943396,0
28,Stony Island,2005-10-01,10418.4,6018.3,3887.4,268314,41.80139024593967,-87.59824213689096,0
29,State,2005-10-01,16533.8,13772.5,9589.8,464021,41.81664578911564,-87.62584710827664,0
30,South Chicago,2005-10-01,3878.7,2147.2,970.9,97044,41.70633345603752,-87.55784333645956,2
34,South Michigan,2005-10-01,6165.3,4579.0,2983.3,167284,41.685294710353865,-87.61780620314549,2
35,35th,2005-10-01,6369.8,3483.3,2043.3,161399,41.83288785258964,-87.68449886155378,5
36,Broadway,2005-10-01,15289.7,15075.6,10246.7,447695,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2005-10-01,2844.3,0.0,0.0,59730,41.90034350930626,-87.63841551776649,4
39,Pershing,2005-10-01,2098.3,0.0,0.0,44063,41.824165926689574,-87.65635449026347,5
43,43rd,2005-10-01,1548.2,797.5,364.7,38324,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2005-10-01,7295.7,3000.9,1629.9,176364,41.79913625199203,-87.64913145219123,7
47,47th,2005-10-01,13060.2,9928.3,6486.7,356339,41.80519930159706,-87.68395456142505,7
48,South Damen,2005-10-01,1250.5,0.0,0.0,26261,41.77432695428572,-87.67480585428571,7
49,Western,2005-10-01,20497.2,21999.3,15268.2,616779,41.8634918214649,-87.68599027873856,5
49B,North Western,2005-10-01,5334.6,3319.1,2673.9,141992,41.99245736165577,-87.68971186056645,6
X49,Western Express,2005-10-01,13383.8,0.0,0.0,281059,41.863894052938065,-87.6859992599259,5
50,Damen,2005-10-01,8693.9,4791.2,3023.2,221645,41.91504755564648,-87.67671287397708,4
51,51st,2005-10-01,2694.0,1732.8,1166.1,71069,41.802107210526316,-87.66349260526316,7
52,Kedzie/California,2005-10-01,12254.7,7910.5,5367.3,323739,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2005-10-01,7362.6,4313.2,2463.6,188499,41.741102609879036,-87.70325261088709,7
53,Pulaski,2005-10-01,24708.8,16687.3,11231.3,658477,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2005-10-01,10719.8,4552.7,2124.1,258500,41.741355448705654,-87.72179026653883,3
54,Cicero,2005-10-01,12641.1,10127.4,6742.8,349813,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2005-10-01,1338.7,0.0,0.0,28113,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2005-10-01,5138.1,4922.5,3465.4,149839,41.80321414405987,-87.743139,3
55,Garfield,2005-10-01,14600.2,12080.0,8184.3,407926,41.79341361610738,-87.6622817771812,7
55N,55th/Narragansett,2005-10-01,1094.4,191.5,0.0,23941,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2005-10-01,14892.8,9940.9,6717.8,396043,41.92085398073836,-87.69395108105938,1
57,Laramie,2005-10-01,3200.4,1746.6,866.0,80271,41.89084842175573,-87.75444982633587,1
59,59th/61st,2005-10-01,3899.5,2249.9,0.0,93138,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2005-10-01,14163.2,8932.9,6813.5,376160,41.86002097867804,-87.67448119474058,5
62,Archer,2005-10-01,15956.8,8556.9,5939.6,407576,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2005-10-01,1612.5,437.0,0.0,36047,41.789729205,-87.77199206833333,3
63,63rd,2005-10-01,21707.3,16426.2,12782.3,601896,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2005-10-01,2465.6,766.4,558.4,58401,41.77875761893765,-87.77166333949192,3
65,Grand,2005-10-01,7237.6,4139.1,2233.7,183853,41.90243625119237,-87.70207508505564,1
66,Chicago,2005-10-01,23145.3,16629.3,9986.5,619131,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2005-10-01,16831.2,11397.9,7953.4,450212,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2005-10-01,1860.9,797.5,364.6,44889,41.99076776470588,-87.79600088071896,6
70,Division,2005-10-01,11423.8,7722.5,5544.5,306235,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2005-10-01,11999.3,8555.9,6479.6,327162,41.74483280141287,-87.57029791679749,2
72,North,2005-10-01,16257.3,12405.4,8495.8,445909,41.91005346877602,-87.72004403746878,1
73,Armitage,2005-10-01,6570.0,2910.6,2006.1,162554,41.916391976294996,-87.68754897980685,1
74,Fullerton,2005-10-01,13118.1,10359.5,6898.6,361770,41.92451706951219,-87.72564805365853,1
75,74th-75th,2005-10-01,8356.1,6443.2,4316.1,229274,41.757461065693434,-87.62657061719383,7
76,Diversey,2005-10-01,12830.7,8056.9,5713.4,338296,41.93162639941691,-87.71702104664723,1
77,Belmont,2005-10-01,24020.6,16451.2,11293.2,643155,41.938922492341355,-87.69508701641139,1
78,Montrose,2005-10-01,9781.3,5840.5,3725.8,253239,41.96095534585153,-87.72573755109171,6
79,79th,2005-10-01,36058.6,25946.6,19588.3,984906,41.75099047742364,-87.64993755511288,7
80,Irving Park,2005-10-01,12307.4,10624.2,6890.5,346029,41.95343202188184,-87.74565515390226,1
81,Lawrence,2005-10-01,14614.3,11917.7,9046.2,411720,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2005-10-01,1972.3,1008.1,704.5,49981,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2005-10-01,20303.9,12772.4,7703.6,528762,41.91848044162735,-87.7131730678066,1
84,Peterson,2005-10-01,4456.7,2158.6,1118.9,109977,41.99035149163449,-87.71291537451737,6
85,Central,2005-10-01,13269.2,8890.7,5816.3,352188,41.931749138020834,-87.7660684453125,1
85A,North Central,2005-10-01,1145.6,259.4,0.0,25355,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2005-10-01,2206.1,0.0,0.0,46328,41.94372222232143,-87.78625384821429,1
87,87th,2005-10-01,20141.5,11072.2,6200.7,509337,41.7363219310987,-87.61182466014897,2
88,Higgins,2005-10-01,1934.2,768.2,483.9,46878,41.98083891774892,-87.79662570779222,6
90,Harlem,2005-10-01,5137.4,4450.8,2666.7,143473,41.93290927759563,-87.806272884153,1
91,Austin,2005-10-01,10129.3,5603.0,3012.0,255789,41.922064203910615,-87.77469446834264,1
92,Foster,2005-10-01,8335.5,4295.8,2918.6,211118,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2005-10-01,3736.4,2101.9,0.0,88973,41.994591682428485,-87.69917861237596,6
94,South California,2005-10-01,12428.9,5819.2,4098.6,310595,41.84402417050438,-87.6927409424342,5
96,Lunt,2005-10-01,1121.4,0.0,0.0,23549,42.007895844943825,-87.69302311460675,6
97,Skokie,2005-10-01,3735.8,3061.6,2384.2,105680,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2005-10-01,1079.6,0.0,0.0,22672,41.71237291281513,-87.56646247058823,2
103,West 103rd,2005-10-01,4435.2,1842.4,1139.3,108048,41.70873327922971,-87.66023258734526,2
106,East 103rd,2005-10-01,2601.4,638.2,398.7,59814,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2005-10-01,2708.7,0.0,0.0,56883,41.68358077969762,-87.64205396112311,2
111,Pullman/111th/115th,2005-10-01,7355.6,3868.2,2560.1,186610,41.69988641471572,-87.6326567541806,2
